idx,smiles,molname
0,CCN1C=C(C2=NNC=C2C(=O)N2C[C@@H]3CN(C)C[C@]3(C)C2)C=N1,Z2964309186
1,CC(C1CC1)N1C=C(NC2CCN(C3=NC=CS3)CC2)C=N1,Z1747559808
2,O=C(C1=CC=NC=C1)N1CCN(CC2=NC3=C(C(C4=CC=C(F)C=C4)=CS3)C(=O)N2)CC1,Z135358136
3,CC1=CC=C(CN2N=CC3=C(N4CCN(CC5=CC=C(Cl)C(Cl)=C5)CC4)N=CN=C32)C=C1,Z57065103
4,O=C(C1=CC=C(Cl)C=C1O)N1CCN(C2=NC=NC3=C2C=CS3)CC1,Z383196458
5,C1=NC2=C(C=CS2)C(N2CCC(N3CCCC3)CC2)=N1,Z645919648
6,CC(OC1=CC=C(C(=O)N2CCC(C)(O)C2)C=C1)C1=CC=CC=C1,Z1824576013
7,COC1=CC=C(CN2C=C(NC(=O)C3=COC=C3)C=N2)C=C1,Z2047158994
8,CN(CC1=CC=C(N2CCOCC2)C=C1)C(=O)C1=CC=CC(OCC2=CC=CS2)=C1,Z382984684
9,CN(CC1=CNN=C1C1=CC=CN=C1)CC1COC2=CC=CC=C2O1,Z1562356677
10,ClC1=CN=C(N2CCN(C3=NC=NC4=C3C=CS4)CC2)N=C1,Z1333156057
11,COC1=CC=C(N2C(=O)C3=CC=CC=C3NC2C2=CN(C3=CC=CC=C3)N=C2)C(OC)=C1,Z98332604
12,ClC1=CC=CC(CN2N=CC3=C(NCCNC4=CN=CC=N4)N=CN=C32)=C1,Z3888289046
13,CC(C(=O)N1C2=CC=CC=C2CC1C)N1C(=O)NC2(CCCC3=C2C=CS3)C1=O,Z17375671
14,O=C(NC1=CC=NN1C1CCCC1)C1=CN2C=CC=NC2=N1,Z1102413454
15,C=CCC1=CC(OC)=C(O)C(CN2CCN(CCOC3=CC=C(OC)C=C3)CC2)=C1,Z52554493
16,O=C(C1=CC=C(OC(F)F)C=C1)N1CCN(CC2=CC=C(Br)C=N2)CC1,Z1233726600
17,CCN(CC1CC1)S(=O)(=O)NC1(C)CCS(=O)(=O)C1,Z1695946947
18,CC1=NN(CC2=NC(C)=C(C3=CC=C(Cl)C=C3)O2)C=C1,Z1516314927
19,C1=CC=C(N2C=C(C3=CC=C(OC4CCCC4)N=C3)C=N2)N=C1,Z2723076319
